scenario,optimizer,learning_rate,batch_size,l2,seed,epochs,epoch,training_loss
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,36,0.26934526356172134
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,37,0.2684827572826881
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,38,0.2678171366306529
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,39,0.2672796883644859
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,40,0.266069404720333
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,41,0.2653277485785981
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,42,0.2652325016063806
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,43,0.264802357771706
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,44,0.2633225919097454
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,45,0.2628082989586829
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,46,0.26217402893087216
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,47,0.26167329440431536
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,48,0.26149867161261137
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,49,0.26093816066527203
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,50,0.26006960430363735
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,51,0.25999325807314044
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,52,0.25920051480021605
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,53,0.2586017210588378
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,54,0.25870689380320455
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,55,0.2577993507700386
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,56,0.2574219570692791
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,57,0.25735311803334526
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,58,0.25664537150638683
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,59,0.256285289321428
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,60,0.2561424415878166
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,61,0.2556644133629159
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,62,0.2553342641623966
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,63,0.2550097326713701
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,64,0.2547196508985219
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,65,0.2544400369020929
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,66,0.2542016275447153
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,67,0.2539241429556329
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,68,0.25372275890689094
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,69,0.253885328038289
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,70,0.2531867610370556
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,71,0.2532805980156469
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,72,0.25275264567611877
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,73,0.2528760207389696
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,74,0.25235100317974196
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,75,0.2521419279885814
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,76,0.2528548734487719
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,77,0.2521129170536384
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,78,0.2515890720167645
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,79,0.25149986558200427
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,7,80,80,0.2513207372033603
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,1,0.41002585466908603
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,2,0.38937293844066156
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,3,0.37562305745954905
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,4,0.36543561370950334
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,5,0.35541152884699717
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,6,0.3469803210793863
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,7,0.3400814895362727
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,8,0.3344482378297102
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,9,0.3284780116529441
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,10,0.3235776620392151
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,11,0.3191047432652391
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,12,0.3150891746671809
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,13,0.3112901211347799
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,14,0.30839469667085817
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,15,0.3046921952874002
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,16,0.30365757972437984
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,17,0.29907571784991216
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,18,0.29644981116678754
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,19,0.29407776845738653
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,20,0.29183181273726316
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,21,0.29035302692608655
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,22,0.28779729287581457
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,23,0.2860446366711239
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,24,0.2843173696445615
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,25,0.2825911312326387
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,26,0.2815635947306133
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,27,0.2795891360260533
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,28,0.27818648140350466
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,29,0.27692422808133377
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,30,0.2757424793232374
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,31,0.2744898811732127
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,32,0.2734039186151532
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,33,0.2734999311236208
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,34,0.2723514137751279
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,35,0.27030425085040666
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,36,0.2696540759019904
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,37,0.2684681044326568
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,38,0.26924265524757324
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,39,0.2668298110291508
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,40,0.26620849665915536
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,41,0.26535819214123196
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,42,0.2646334739173002
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,43,0.26401400451057333
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,44,0.2633794362141607
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,45,0.2631250236178099
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,46,0.2621238025437236
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,47,0.2615840452475716
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,48,0.2610422819000218
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,49,0.2609480651881768
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,50,0.2599874838250826
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,51,0.2598451713395677
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,52,0.25971841124589523
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,53,0.2586475093888203
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,54,0.2581945337242205
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,55,0.257774186682005
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,56,0.25741605091327097
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,57,0.2570762224159824
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,58,0.2566811621795128
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,59,0.25655355621271897
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,60,0.2563651607586871
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,61,0.2558242408642634
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,62,0.25586891148245816
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,63,0.25519361785359146
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,64,0.25477546302757087
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,65,0.25595890145088146
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,66,0.25428787936543223
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,67,0.25430671425408796
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,68,0.2539299433243226
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,69,0.2534288123470443
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,70,0.2535551182266038
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,71,0.25296181797562917
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,72,0.25406108870234373
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,73,0.25260842384970267
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,74,0.2525856285384249
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,75,0.2521937592460256
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,76,0.2520217404669882
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,77,0.2519049029721312
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,78,0.2519502076317988
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,79,0.25142249242955783
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,42,80,80,0.25161817970509304
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,1,0.4103280417582954
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,2,0.390331113989493
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,3,0.3751747432965488
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,4,0.3640711397923606
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,5,0.3574359293707808
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,6,0.34696151922818597
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,7,0.34006960324595115
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,8,0.33391508679658827
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,9,0.3287952807859733
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,10,0.3252621568591516
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,11,0.3195304738560393
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,12,0.31535480560245177
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,13,0.31148669205612356
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,14,0.30791032957371367
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,15,0.30464357073669923
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,16,0.3023946017890693
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,17,0.29941163052044684
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,18,0.2970672730484971
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,19,0.29422980957212097
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,20,0.29265184061067545
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,21,0.29054418164012247
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,22,0.28778398342870803
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,23,0.28594824026369237
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,24,0.2843827214365282
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,25,0.28256956636419783
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,26,0.2810289828802841
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,27,0.2796221503836314
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,28,0.27842512255208895
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,29,0.2771694951254818
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,30,0.27621014023956075
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,31,0.27474218799964684
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,32,0.2733859505511661
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,33,0.2724127302013919
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,34,0.2714251019423401
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,35,0.27039368908973666
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,36,0.2715562513535085
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,37,0.26850595078827816
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,38,0.26771419116711176
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,39,0.2670231094256417
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,40,0.26606663273120756
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,41,0.2653576931603006
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,42,0.2646389553928672
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,43,0.2640608993838744
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,44,0.2637080193714334
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,45,0.2627875406080237
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,46,0.2622549489095922
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,47,0.26155118843696656
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,48,0.2610204153072321
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,49,0.2609923482085653
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,50,0.26023674009555925
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,51,0.260254305134586
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,52,0.25984171417192004
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,53,0.2587846041660782
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,54,0.2582869647200414
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,55,0.2578570193178021
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,56,0.2573800608704486
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,57,0.25703622460374653
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,58,0.2566922851882027
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,59,0.25692994733527325
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,60,0.2560789952968966
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,61,0.25565927913205383
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,62,0.2553194970076911
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,63,0.25501265416009206
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,64,0.25474507779996236
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,65,0.25463990694378236
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,66,0.2542233226141708
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,67,0.254504032761659
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,68,0.2536809565152327
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,69,0.2534325318194902
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,70,0.25337152890723724
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,71,0.253680833820028
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,72,0.25275993644282435
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,73,0.2526588771599086
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,74,0.2523337407967431
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,75,0.2524856895912395
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,76,0.2523233564681353
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,77,0.251841322076282
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,78,0.2524657759345436
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,79,0.25203151426110587
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,99,80,80,0.25188710760686545
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,1,0.41000471323893856
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,2,0.39034007516884
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,3,0.3762629029588431
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,4,0.3641232667306769
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,5,0.3549002710540131
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,6,0.3480352760741037
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,7,0.340175478630058
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,8,0.334089069462334
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,9,0.3285477435611673
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,10,0.32513610681724403
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,11,0.3198406028649637
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,12,0.31561629569509175
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,13,0.31158677150871184
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,14,0.3080839747483879
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,15,0.30487716494000183
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,16,0.30186156094983463
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,17,0.2989758833836125
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,18,0.29654022635013066
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,19,0.2940555699640763
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,20,0.2918648820069792
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,21,0.28987045192210475
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,22,0.28793891849460795
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,23,0.2868886341991555
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,24,0.2861317151785603
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,25,0.282715223357545
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,26,0.2815771056593194
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,27,0.2797320885881527
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,28,0.27892633461085864
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,29,0.2768928055561181
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,30,0.27589012800550683
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,31,0.2744445308854938
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,32,0.27346570068915055
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,33,0.2722690379501737
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,34,0.2712666574001754
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,35,0.2702985807421098
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,36,0.26938021227857056
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,37,0.2693964323289597
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,38,0.2681876731742054
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,39,0.2668248533939034
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,40,0.2667592411087546
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,41,0.26542458551323245
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,42,0.2650056125979805
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,43,0.26395560061010875
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,44,0.2635245114201195
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,45,0.2630249236001409
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,46,0.26211532087700085
stability_across_seeds,Mini-batch GD,1.0,64,0.0001,123,80,47,0.26154590333519145
